Entidad Federativa,Ingreso,EduBasica,EduSuperior,EducacionProm,PEAProm,Migracion,ServBasicos
Aguascalientes,51626,91,59.1,10.2,38.3,1.8,2.5
Baja California,64795,89,64.3,10.4,38.9,3,4.1
Baja California Sur,62570,88.4,68.4,10.6,38.6,5.1,9.9
Campeche,36300,81.3,56.8,9.6,39.4,4,34.9
Coahuila de Zaragoza,52330,87.1,57.9,10.5,39,2.1,3.4
Colima,44667,79.1,46.7,10.4,38.9,4.3,4.8
Chiapas,24897,91.9,51,8,38.7,3,50.8
Chihuahua,53549,90.1,59.6,10.1,39,1.7,4.7
Ciudad de México,55615,108,103.9,11.5,41.6,6.2,3.4
Durango,37104,89.6,57.2,9.7,38.8,3,9.7
Guanajuato,40314,89.6,55.1,9,38.8,1.8,9.4
Guerrero,26181,91.1,55.9,8.3,40.1,4.2,53.9
Hidalgo,34587,91.3,69.4,9.4,40.9,3.6,24.5
Jalisco,47884,91.5,55.9,9.7,38.8,1.9,4.2
México,38898,87.9,61.8,10.1,39.9,2.3,9.5
Michoacán de Ocampo,35513,85.3,47.8,8.6,39.5,2.6,21.8
Morelos,35824,84.6,58,9.9,40.7,3.2,17.4
Nayarit,38915,84.1,57.7,9.6,39.5,2.6,14.4
Nuevo León,58798,93.6,51.6,10.7,39.3,1.8,3.8
Oaxaca,26892,88.9,51.6,8.1,40.7,2.5,55.2
Puebla,33492,92,62.4,9.2,39.2,2.4,27.1
Querétaro,49846,95.2,59.3,10.1,38.9,3.8,7.8
Quintana Roo,51640,92.1,61.6,10.2,38.7,4.8,22.5
San Luis Potosí,38770,91,54.2,9.6,39.7,2.8,23.9
Sinaloa,45756,89.8,66.7,10.3,40.1,3.5,9.7
Sonora,48881,84.6,62.6,10.4,39.2,2.9,9.2
Tabasco,35399,92.9,70.7,9.7,39.7,4,43.9
Tamaulipas,42506,83,57.7,10.2,40.1,2.7,6.8
Tlaxcala,32672,91.6,66,9.8,39.2,2.3,8.1
Veracruz de Ignacio de la Llave,27152,79.2,54.7,8.8,41.2,3.6,37.4
Yucatán,37843,95.2,63.7,9.4,39.2,2,34.8
Zacatecas,31445,92.8,56.2,9.3,39.3,4.3,7.4
